reference_path,query_path,reference_count,query_count,fingerprint_type,distance_type,mean_pairwise,mean_pairwise_median_threshold,s_min,knn,weighted_knn,chamfer,sinkhorn,centroid,MW2_GTM,RP_GTM,RP_GTM_normalized,wRP_GTM,wRP_GTM_normalized,computation_time
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN15134_1.npz,1780,9709,precomputed,euclidean,1.2238151167866385,0.9904177499408158,0.5170686364886158,0.6349109133395834,0.6257170987075901,0.6712027204199098,0.900954340653585,0.02786834380215225,1.3460105162637463,0.033249686323713924,8.127520489785852e-06,0.04550561797752809,1.1123348320099753e-05,28.77361559867859
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN15679_1.npz,1780,9985,precomputed,euclidean,1.2010180360102676,0.9718151277155366,0.7157107590217906,0.758726066683298,0.7579117297531559,1.0912426252754044,0.9877356851616068,0.02945291308960627,0.894197945358768,0.0075282308657465494,1.7568800153434188e-06,0.010674157303370787,2.491051879433089e-06,35.25140619277954
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN15881_1.npz,1780,9985,precomputed,euclidean,1.2503485270352526,1.0150500166867438,0.6475887275403293,0.732051188228747,0.7273012535907116,1.1504345636587339,0.9944413191943721,0.024527907304879235,1.6118271825181787,0.006273525721455458,1.2315519673057437e-06,0.009550561797752809,1.8748648994410696e-06,28.75093126296997
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16033_1.npz,1780,10000,precomputed,euclidean,1.3268588527259852,1.1019968764704715,0.7561757370364797,0.8232040866114311,0.8204354239781011,1.0135339072538625,0.9592006917374967,0.0790912446275829,1.4583514534610604,0.02070263488080301,1.0788241209381454e-05,0.03258426966292135,1.6979817437687e-05,36.1506826877594
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16237_1.npz,1780,9954,precomputed,euclidean,1.1641975817960537,0.9353094356336654,0.5947655319623122,0.6677297219055636,0.6611095713288218,0.8821465945560392,0.9707548092453854,0.016246230600360918,0.6925046776272149,0.02070263488080301,3.4794344337484052e-06,0.026404494382022473,4.437730148239071e-06,28.27653741836548
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16316_1.npz,1780,9997,precomputed,euclidean,1.1816320048977091,0.9464531284424754,0.5982021914499406,0.6876499669250781,0.6814187298643796,0.9785323533439765,0.9909235587517669,0.014598190847680315,0.6059830186587364,0.0075282308657465494,1.271016523002963e-06,0.007865168539325843,1.327902843039987e-06,28.903595685958862
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16364_1.npz,1780,9996,precomputed,euclidean,1.2576292385799996,1.0273538382129557,0.5603529695184597,0.6951431477448796,0.6857881740721825,0.8202375920163326,,0.05133986285216601,0.6113370777831919,0.024466750313676285,6.931090740418211e-06,0.03932584269662921,1.1140465353152751e-05,32.1842622756958
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16401_1.npz,1780,9998,precomputed,euclidean,1.1451789650047395,0.9010589015021213,0.6366650254232893,0.6631836285298988,0.6620335796055943,0.7742429258672243,0.9854278306351292,0.03874285099645328,2.081466912388351,0.006273525721455458,1.163919428841458e-06,0.015168539325842697,2.8142002459819475e-06,38.21880269050598
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16611_1.npz,1780,9788,precomputed,euclidean,1.1850251296957248,0.9519366105973712,0.49370208980587144,0.6084473518757885,0.6007182088501252,0.4462049618391272,0.8948562586938227,0.042011180061997166,0.6656878174088587,0.04454203262233375,1.329216133164242e-05,0.056741573033707866,1.6932728449330905e-05,27.41918134689331
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN1669_1.npz,1780,9633,precomputed,euclidean,1.0845413683173457,0.8396400296965105,0.3945857831943954,0.5387081119849798,0.5243476191269528,0.507703640987613,0.9068217027305014,0.01326458598183224,1.7438109000142608,0.04077791718946048,6.796319531576747e-06,0.051685393258426963,8.614232209737827e-06,30.396719455718994
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16700_1.npz,1780,9443,precomputed,euclidean,1.0697854239607116,0.8166936061422101,0.3115691217508327,0.5062983228436007,0.49082431557033296,0.33468269989621224,0.8396938589747985,0.008690897637946792,0.8954890998749503,0.054579673776662486,8.04653896161912e-06,0.08595505617977528,1.267212976260877e-05,39.96234393119812
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN16737_1.npz,1780,8712,precomputed,euclidean,1.1979737397398147,0.969214848495761,0.5973162782555167,0.6652880701997853,0.6608835690196884,0.7058282137230962,0.9109516121987473,0.04720219424779364,0.5576397472496825,0.035759096612296114,1.0311158192703608e-05,0.04719101123595506,1.36075580265153e-05,33.95150876045227
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN17081_1.npz,1780,9998,precomputed,euclidean,1.1833629421139493,0.9394008733108578,0.3401672866656077,0.5050442806232888,0.4914553660460485,0.519994193719345,,0.013405783963480711,0.9852606299424036,0.06775407779171895,1.1897116381337831e-05,0.08764044943820225,1.5389016582651845e-05,26.015604496002197
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN17108_1.npz,1780,9999,precomputed,euclidean,1.1994901132220135,0.9663639733906976,0.7025877493490618,0.7411143360601687,0.7396178431160562,1.1435605368048203,1.009535707049158,0.03429086466490528,0.8813790614667563,0.0018820577164366374,4.504685774142263e-07,0.0016853932584269663,4.0339714179678465e-07,37.22963356971741
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN17372_1.npz,1780,9888,precomputed,euclidean,1.2456256319809893,1.0151424461608993,0.5428572854087269,0.7003540202322717,0.6913151170007201,0.9020239522711979,0.972112351325536,0.04398372470021618,0.6969369543776545,0.016938519447929738,4.3667232399921985e-06,0.019662921348314606,5.069069695363394e-06,28.785303354263306
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN17751_1.npz,1780,9591,precomputed,euclidean,1.16447056862598,0.9426927423651881,0.4909286362114459,0.6186801975390946,0.6102355033988792,0.7371662724236088,0.9248509656452131,0.024249417497138683,0.8608727431856574,0.033877038895859475,9.618693610408709e-06,0.03876404494382023,1.1006259211760428e-05,23.860188007354736
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN17795_1.npz,1780,9196,precomputed,euclidean,1.2633909794141422,1.0337322088494372,0.5655769256124548,0.666663253045792,0.6601394387450636,0.7309211531898714,0.9147350616134602,0.044138770624138526,0.9952585663225231,0.05834378920953576,1.7266584554464563e-05,0.06853932584269663,2.0283908210327503e-05,24.982993364334106
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN18190_1.npz,1780,9976,precomputed,euclidean,1.2221093873475226,0.984676230057721,0.4434061840100181,0.5799145821320364,0.5700673182702258,0.5363137843155319,0.896030805905597,0.03204895163097569,0.6698597015054136,0.04454203262233375,1.0317820852984422e-05,0.06404494382022471,1.4835520921988584e-05,27.904842853546143
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN18266_1.npz,1780,9947,precomputed,euclidean,0.9327833021744787,0.7324026273932602,0.5976203850094575,0.6487900822658625,0.6473659193656066,0.6377619246462217,1.0140653401563078,0.024099365980580472,2.376297962652451,0.0006273525721455458,9.392911695546426e-08,0.0005617977528089888,8.411405192528654e-08,32.48833465576172
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN18290_1.npz,1780,9905,precomputed,euclidean,1.2101256749187952,0.9869858811446254,0.7776046821300744,0.8149307204416197,0.8145460638979608,1.263319957928599,1.0064309173396508,0.06296800354471117,2.778474799298935,0.0,0.0,0.0,0.0,39.822885513305664
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN18740_1.npz,1780,9846,precomputed,euclidean,1.071968610828856,0.8645303685237202,0.6682007896629081,0.7446209019123712,0.7441438399745225,0.8869284917519336,,0.05040533505634831,2.713407628766426,0.0,0.0,0.0,0.0,35.871824979782104
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN18889_1.npz,1780,9962,precomputed,euclidean,1.144561117901708,0.8979222526381533,0.35424405789573804,0.5274140905867117,0.5131070490297567,0.42508355784519936,,0.019644845338662006,1.4411357714341015,0.07716436637390213,1.3345618535783834e-05,0.09044943820224718,1.5643278831243026e-05,35.74754858016968
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN19015_1.npz,1780,8941,precomputed,euclidean,1.264469344854339,1.0337454721037422,0.6469328765366866,0.7108855588739761,0.7054165140058466,0.7158224434553636,0.9388486843580808,0.0822573396887091,1.2149055917684735,0.030740276035131745,1.107358646798694e-05,0.03932584269662921,1.4166369847488909e-05,25.043625593185425
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN1912_1.npz,1780,9999,precomputed,euclidean,1.2835329187201943,1.0464272465010847,0.6875670294082367,0.7405512969371775,0.7391214342760907,1.2099173204768734,0.9841957320355039,0.050929420054702274,0.9337143795429675,0.01066499372647428,2.7622361373929755e-06,0.01348314606741573,3.4921383235989978e-06,41.24074101448059
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN19139_1.npz,1780,9953,precomputed,euclidean,1.2529312371800854,1.0232059221566046,0.6611115652620787,0.7165808938582943,0.7135867090920388,0.9809601793736197,0.967419478059444,0.035379111097388755,0.8215682926774579,0.02258469259723965,6.152190846428671e-06,0.030337078651685393,8.263982198770198e-06,36.897510290145874
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN19659_1.npz,1780,9997,precomputed,euclidean,1.2733268031415965,1.0497606227714635,0.7308702201418991,0.784066264012352,0.7821476861518433,1.0587897438885703,,0.051549174845614866,0.9926535302560686,0.012547051442910916,4.734736393551289e-06,0.016292134831460674,6.147975408098368e-06,21.724344491958618
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN19734_1.npz,1780,9185,precomputed,euclidean,1.1232105765005447,0.8966780947333786,0.3745445693225613,0.5048379293249702,0.4937441402938885,0.40325304916752847,0.8450042937785798,0.014782279814855843,0.28067794388834355,0.05332496863237139,9.291682981768844e-06,0.05955056179775281,1.0376470081504235e-05,37.356619358062744
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN19784_1.npz,1780,8755,precomputed,euclidean,1.3225351315624414,1.087259250033141,0.750517816038985,0.8090571228467763,0.8060855194125824,1.419122397839325,0.9912903440654275,0.0599210279241148,1.3592645080380228,0.00439146800501882,1.716087536154287e-06,0.008426966292134831,3.293070063358668e-06,37.613067388534546
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN19801_1.npz,1780,9889,precomputed,euclidean,1.2999067697815232,1.069203241889994,0.5174990460460775,0.6990614633277265,0.684729274618122,0.8469073729902792,0.9266702313032961,0.026637840727851234,2.4114496152181197,0.033877038895859475,9.024251170980148e-06,0.04943820224719101,1.3169473161212309e-05,41.23125195503235
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN19861_1.npz,1780,9776,precomputed,euclidean,1.1765619859731042,0.9417512960401896,0.6229559273418923,0.6967166962436697,0.6909494015278485,0.9687242883723932,0.9889474649324279,0.01923807221076494,0.6414806130175975,0.0075282308657465494,1.3378764645008973e-06,0.010674157303370787,1.8969534926907387e-06,27.451580047607422
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN1993_1.npz,1780,9986,precomputed,euclidean,1.3051152774728723,1.0707885582385213,0.4892817587218323,0.6957342096954573,0.6851625879286637,0.9711591892736349,0.9594265251676397,0.04091518118008234,3.621433561309414,0.015056461731493099,4.203367317558096e-06,0.021348314606741574,5.959886824885978e-06,33.381004095077515
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN20878_1.npz,1780,9999,precomputed,euclidean,1.1997927483226838,0.9686982732522459,0.5321797515394014,0.6326552296826766,0.6233581345271683,0.8113345298907327,0.9415689795067681,0.019620124776253,0.34135035740390196,0.03262233375156838,5.586972726762867e-06,0.043820224719101124,7.5047481964550645e-06,37.63920021057129
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN20884_1.npz,1780,9790,precomputed,euclidean,1.1262829199355426,0.9030226135808785,0.2858923322238034,0.42783318353139077,0.41502299639347495,0.2957831906357657,,0.020894254117461767,0.22716689350212593,0.07590966122961104,1.5052480910095388e-05,0.07752808988764046,1.5373406680079407e-05,30.731099605560303
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN20900_1.npz,1780,9998,precomputed,euclidean,1.0562639326176708,0.8069290207424307,0.5432799573738546,0.6069790218124118,0.6030177876427206,0.6139641788623329,0.9548052113868191,0.0164055138536682,1.5520543591468547,0.01944792973651192,2.9350935310159856e-06,0.03258426966292135,4.917638041491299e-06,40.493600606918335
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN21133_1.npz,1780,9516,precomputed,euclidean,1.259935440357384,1.0203376239160566,0.6864484726680211,0.7898407217186477,0.7837303143176024,1.0426585916815503,,0.0739785148042559,2.884870769766648,0.006900878293601004,2.5240959376741053e-06,0.008988764044943821,3.287770316365699e-06,97.83148717880249
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN21371_1.npz,1780,9992,precomputed,euclidean,1.192384632262887,0.9448087698822938,0.4554172126491586,0.5636348082778969,0.5586698490716409,0.6163182469014145,,0.015037535867881192,1.7825451425736032,0.04830614805520703,7.778767802770858e-06,0.07247191011235955,1.167019486511426e-05,37.473851919174194
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN21510_1.npz,1780,9993,precomputed,euclidean,1.2213132639289963,0.9921523751851924,0.5730146727819614,0.6908023889438402,0.6820859909627878,0.9472111232119189,,0.021081842277848307,0.636585278828952,0.015683814303638646,3.055486908949668e-06,0.021910112359550562,4.268480880489102e-06,32.4060583114624
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN21535_1.npz,1780,8936,precomputed,euclidean,1.2847455303562436,1.043201404428854,0.6842486179714348,0.7269966682875773,0.725735186732446,1.253268295690504,0.9897377694252045,0.07057350271411608,1.2770332516246583,0.002509410288582183,1.20124953977127e-06,0.0022471910112359553,1.0757257114580925e-06,27.091325283050537
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN2164_1.npz,1780,9983,precomputed,euclidean,1.287354349776725,1.055921924626283,0.6877444404804194,0.7243084804954256,0.7233805841584874,1.1395835562059522,,0.03706358949655138,4.095426670619231,0.009410288582183186,2.6925003096375352e-06,0.01348314606741573,3.857838645898635e-06,31.843528270721436
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN21671_1.npz,1780,9981,precomputed,euclidean,1.2302984798324954,0.9916573401278576,0.5595607534521189,0.6493179716172711,0.6431851150787926,0.8570836286468748,0.951515929263566,0.02564142497228465,2.1747194991863705,0.027603513174404015,5.393417970770617e-06,0.04044943820224719,7.903368152060804e-06,42.99850106239319
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN21726_1.npz,1780,9963,precomputed,euclidean,1.2007381591487591,0.9597652697162432,0.45998640987429,0.619627522396994,0.6035370818445086,0.7839244199620856,0.9453811336325897,0.017310324511069355,1.0022181605254394,0.0370138017565872,6.785298213856499e-06,0.052247191011235955,9.577853530932347e-06,27.460184574127197
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN21886_1.npz,1780,9192,precomputed,euclidean,1.3050109616466952,1.0802328344680094,0.6550645915564755,0.7690340652725548,0.7564398518263636,1.1539020425163338,,0.05713409665886362,2.31935558381104,0.01631116687578419,6.493298915519184e-06,0.029213483146067417,1.162957131610964e-05,20.986515760421753
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN22605_1.npz,1780,9382,precomputed,euclidean,1.2059000797849841,0.9741387106053316,0.40001326460033504,0.5588005001473724,0.5416498805959853,0.3664222587083814,0.8616290650370244,0.04233543100277541,0.7867407534127412,0.06148055207026349,1.7903480509686515e-05,0.0702247191011236,2.04498308389993e-05,36.381876945495605
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN22698_1.npz,1780,9998,precomputed,euclidean,1.2203815294087597,0.9877930534867865,0.456314604232086,0.6527243803893986,0.6356724777176533,0.8427588368773657,0.9588680945801527,0.021315135330165783,0.8402694755454272,0.031994981179422836,6.031099185565097e-06,0.052247191011235955,9.848669370638258e-06,27.829176425933838
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN23553_1.npz,1780,9994,precomputed,euclidean,1.201241909861359,0.9720488312080671,0.3831682909533516,0.569426395051769,0.5490381947591062,0.6041341652405905,0.903106613164514,0.020421791458201423,0.5726599134714536,0.05959849435382685,1.1417336083108593e-05,0.08033707865168539,1.5390244952430152e-05,27.486070156097412
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN23577_1.npz,1780,9727,precomputed,euclidean,1.225258650870365,1.0039163533791127,0.6106092806357003,0.6635074762713216,0.661371957987074,0.6703900759090133,0.9069704090811084,0.04409139498531605,0.8159852074231931,0.05897114178168131,2.126618888628969e-05,0.06460674157303371,2.3298500386957706e-05,36.1764440536499
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN23710_1.npz,1780,9833,precomputed,euclidean,1.1984794810773758,0.9674126132495939,0.3642989338734083,0.5166247428630801,0.5033822265713775,0.41922888350202625,,0.013236727137967242,0.7885228451858489,0.09661229611041405,1.7871308936443592e-05,0.11797752808988764,2.1823442117996233e-05,31.31525707244873
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN23821_1.npz,1780,9933,precomputed,euclidean,1.2334536730016767,1.004719415534514,0.4933195272173853,0.6134589172583141,0.6037960960800516,0.48892188303842077,0.8664701744177533,0.025630711157520265,0.944024894156742,0.07841907151819323,1.9210943537039008e-05,0.09438202247191012,2.312151456930674e-05,26.162576913833618
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN24292_1.npz,1780,7510,precomputed,euclidean,1.0479622001650641,0.8275286965367924,0.5916704614076559,0.6647781759881763,0.6573368273278755,0.6816161893213624,0.990885314892085,0.02094764979324032,2.0153127081471687,0.01066499372647428,2.4596387745558764e-06,0.016292134831460674,3.757411169617314e-06,31.381357669830322
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN25794_1.npz,1780,9977,precomputed,euclidean,1.1642953582373694,0.9322652284746646,0.3928729997991064,0.5244493052180291,0.5114810172419366,0.35737772573547083,,0.026401239638016667,0.2929971972255884,0.06085319949811794,1.3185958721152317e-05,0.07865168539325842,1.7042618720099335e-05,36.48534035682678
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN25873_1.npz,1780,9996,precomputed,euclidean,1.214201068757615,0.9755957920231488,0.4387769885286277,0.5732828481364232,0.5635935165543741,0.6548192816333441,,0.020763210501724666,1.0745932630917636,0.055834378920953574,1.0524859363044971e-05,0.07808988764044944,1.4720054220631374e-05,35.71233892440796
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN25915_1.npz,1780,9948,precomputed,euclidean,1.15522539093503,0.9283572708555851,0.6812665812033852,0.7069195542327039,0.705184597424775,0.9927549878093809,1.0024225314425588,0.03628104980324622,1.4534000282556105,0.006900878293601004,2.573994141589334e-06,0.008988764044943821,3.3527654028138085e-06,25.332463264465332
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN25929_1.npz,1780,9996,precomputed,euclidean,1.2315493273003466,0.9986011798400487,0.6622480593459241,0.7475837748373587,0.7456384573768661,0.9777499932385303,0.981130113785828,0.03130556168881034,0.7491172370643143,0.01066499372647428,2.9099573605659696e-06,0.01348314606741573,3.6788938792403083e-06,26.41300106048584
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN2611_1.npz,1780,9793,precomputed,euclidean,1.2087552481811066,0.985907538795158,0.7148056153808943,0.7683969552944122,0.7675799321139511,0.8930592430352016,0.9982783569736695,0.1095915786329548,1.3450508492334874,0.00439146800501882,2.0190657494339405e-06,0.0050561797752808986,2.3246803564509877e-06,43.1158401966095
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN26526_1.npz,1780,9103,precomputed,euclidean,1.23964452965918,0.9997002153589283,0.6063934911243052,0.6796358911243416,0.6749612906771315,0.8934281392227799,0.964610115158617,0.03721494391460627,1.3675706506031342,0.02258469259723965,6.821109210884823e-06,0.030337078651685393,9.162512428778434e-06,34.91916060447693
/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp_resp_chembl301/EN26565_1.npz,1780,9953,precomputed,euclidean,1.205081114366683,0.9694520683970351,0.6326020859533716,0.7000016881649599,0.6955398446617315,1.0268861491921832,0.9807940942716447,0.02060952675150235,1.3800732492245897,0.01191969887076537,2.1527359347598646e-06,0.015168539325842697,2.73948696511517e-06,39.94610524177551
